"TOA5","oetztal_station","CR300","17078","CR300-CELL200.Std.09.02","CPU:alps.CR300","19939","Measurements"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RHAvg","DT_Avg","Q_Avg","TCDT_Avg","SlrW_Avg","SlrkJ_Tot","Rain_mm_Tot","TdC_Avg","VPWkPa_Avg","SVPWkPa_Avg"
"TS","RN","m/s","Deg","Deg","Deg C","%","m","","m","W/m^2","kJ/m^2","mm","Deg C","kPa","kPa"
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Tot","Tot","Avg","Avg","Avg"
"2019-08-31 15:30:00",168,1.456,321.1051,34.17985,18.3671,49.50049,2.1951,180.8,2.2677,119.9569,71.97414,0,7.627995,1.044973,2.111037
"2019-08-31 15:40:00",169,1.063,285.0061,55.00119,17.6691,51.49744,2.1982,178.5,2.268182,89.433,53.6598,0,7.567603,1.040476,2.020443
"2019-08-31 15:50:00",170,0.787,231.6456,69.69826,17.1103,53.47683,2.2002,181.2,2.268064,35.4683,21.28098,0,7.598191,1.042918,1.950224
"2019-08-31 16:00:00",171,1.042,256.7797,27.98515,16.2732,56.17921,2.2041,179.6,2.268806,8.05431,4.832586,0,7.541068,1.038875,1.849216
"2019-08-31 16:10:00",172,0.875,298.2427,50.51996,15.703,58.24783,2.2048,181.4,2.267289,3.969629,2.381777,0.1,7.533034,1.038546,1.782977
"2019-08-31 16:20:00",173,1.457,252.4186,38.83944,13.1989,78.98044,2.2147,178.4,2.26757,3.274754,1.964852,2.7,9.668534,1.199883,1.519215
"2019-08-31 16:30:00",174,1.676,172.5205,38.86228,11.3464,88.93192,2.217,178.1,2.262578,3.127876,1.876726,2.2,9.593992,1.193727,1.342293
"2019-08-31 16:40:00",175,0.825,223.0936,73.48708,10.507,93.11977,2.2205,183,2.262804,3.641188,2.184713,0.2,9.451375,1.18215,1.269494
"2019-08-31 16:50:00",176,1.664,179.8308,12.30721,10.7139,93.86575,2.2175,182.2,2.260571,3.130469,1.878281,0.1,9.775558,1.208101,1.287052
"2019-08-31 17:00:00",177,0.759,200.1014,29.59884,10.7356,94.67612,2.2181,178.5,2.261269,2.040016,1.22401,0.1,9.924969,1.220263,1.288881
"2019-08-31 17:10:00",178,0.9679999,176.7278,14.97584,10.6985,95.83774,2.2178,180.1,2.260815,1.649445,0.9896672,0.1,10.07055,1.232185,1.285699
"2019-08-31 17:20:00",179,1.195,174.812,24.94133,10.782,95.1181,2.2171,186.4,2.260434,1.148828,0.6892967,0.1,10.04065,1.229757,1.292874
"2019-08-31 17:30:00",180,1.325,166.2391,10.17419,10.79,95.03283,2.2179,181,2.261282,0.8592742,0.5155645,0.1,10.03552,1.229305,1.293558
"2019-08-31 17:40:00",181,1.196,187.0304,26.65543,10.6858,95.13956,2.2185,181.8,2.261478,0.5240392,0.3144235,0.4,9.948439,1.22218,1.284618
"2019-08-31 17:50:00",182,0.394,16.53808,74.65343,10.4457,96.69487,2.2196,180.5,2.261642,0.2803458,0.1682075,0.2,9.951758,1.222431,1.264215
"2019-08-31 18:00:00",183,0.64,207.7481,40.09388,10.3835,97.99825,2.2196,179.9,2.261395,0.1135329,0.06811974,0.4,10.08975,1.233762,1.258963
"2019-08-31 18:10:00",184,0.9289999,166.1114,25.25668,10.4967,97.23232,2.2189,180.4,2.261132,0.04094335,0.02456602,0.5,10.08516,1.233411,1.268519
"2019-08-31 18:20:00",185,0.998,174.3676,31.33549,10.5082,97.80402,2.2185,181.7,2.260771,0.01153208,0.006919249,0.4,10.18463,1.241615,1.269492
"2019-08-31 18:30:00",186,1.647,134.9941,16.21314,10.6502,93.66024,2.2194,176.8,2.262254,0.005721342,0.003432806,0.5,9.677346,1.200321,1.281569
"2019-08-31 18:40:00",187,1.726,153.8695,10.79064,10.5644,93.98217,2.2197,179.4,2.262218,0.004916779,0.002950068,0.5,9.645446,1.197588,1.274271
"2019-08-31 18:50:00",188,1.871,176.8099,6.140995,10.2946,95.03439,2.2204,181.1,2.261855,0.005453154,0.003271893,0.5,9.543175,1.189391,1.251538
"2019-08-31 19:00:00",189,1.343,176.5057,8.486914,10.0346,96.52704,2.221,179,2.261428,0.005631947,0.003379168,0.4,9.516056,1.187209,1.229924
"2019-08-31 19:10:00",190,1.694,174.2874,7.385659,10.0105,96.17882,2.221,180.9,2.261332,0.003486443,0.002091866,0.5,9.438122,1.181016,1.227938
"2019-08-31 19:20:00",191,1.517,181.9245,9.314352,9.876101,96.19671,2.2218,179,2.26161,0.006078926,0.003647356,0.4,9.306739,1.170644,1.216927
"2019-08-31 19:30:00",192,1.44,178.803,5.754616,9.7708,95.64703,2.2212,187.4,2.260578,0.003844027,0.002306416,0.1,9.117126,1.155761,1.20836
"2019-08-31 19:40:00",193,0.8889999,155.7144,15.02455,9.6091,95.97855,2.2227,182.7,2.261458,0.004380404,0.002628242,0.5,9.007224,1.147241,1.19531
"2019-08-31 19:50:00",194,0.9070001,178.7844,17.24047,9.4649,96.40829,2.2234,184,2.261593,0.003128859,0.001877316,0.5,8.929917,1.141264,1.183782
"2019-08-31 20:00:00",195,0.684,150.5706,49.08244,9.292,96.86077,2.2229,185,2.260393,0.004559195,0.002735517,0.3,8.826234,1.133338,1.170069
"2019-08-31 20:10:00",196,0.912,190.024,36.1768,9.2079,97.67413,2.2237,185.5,2.26087,0.005542551,0.003325531,0.2,8.866492,1.136399,1.16346
"2019-08-31 20:20:00",197,1.447,178.7495,15.42257,9.2989,97.84734,2.2221,185,2.259607,0.007956242,0.004773746,0.1,8.983941,1.145424,1.170624
"2019-08-31 20:30:00",198,1.413,167.4395,13.2445,9.5004,96.88298,2.2217,179.1,2.260006,0.005542551,0.003325531,0,9.03813,1.149622,1.186609
"2019-08-31 20:40:00",199,1.288,173.4285,11.07843,9.440802,96.71547,2.2221,179.2,2.260175,0.00867141,0.005202846,0,8.952898,1.143036,1.181854
"2019-08-31 20:50:00",200,1.189,170.4165,7.411161,9.4653,97.02152,2.222,177.6,2.260171,0.006704698,0.004022819,0,9.02425,1.148544,1.183803
"2019-08-31 21:00:00",201,1.384,168.2587,14.51681,9.433001,96.9312,2.2223,186.8,2.260347,0.004827383,0.00289643,0,8.978152,1.144989,1.181239
"2019-08-31 21:10:00",202,1.111,179.0593,11.04732,9.4721,96.72431,2.2224,187.5,2.260605,0.003039463,0.001823678,0,8.985606,1.145552,1.184347
"2019-08-31 21:20:00",203,0.773,170.8652,33.27398,9.3255,97.03973,2.2238,187.4,2.261442,0.003844027,0.002306416,0,8.887693,1.138011,1.172727
"2019-08-31 21:30:00",204,1.112,170.2444,12.72295,9.057899,97.83363,2.225,183.3,2.26159,0.001698524,0.001019114,0,8.741234,1.126808,1.151759
"2019-08-31 21:40:00",205,0.668,183.9621,39.31819,8.8885,97.80674,2.2259,181.6,2.261826,0.001072752,0.0006436511,0,8.56815,1.113679,1.138653
"2019-08-31 21:50:00",206,1.554,164.8172,10.06942,8.9578,97.17067,2.2251,185.1,2.261291,0.002503087,0.001501853,0,8.540866,1.111626,1.143993
"2019-08-31 22:00:00",207,1.874,178.5998,5.293887,8.8866,96.79576,2.2259,185.4,2.261818,0.003128859,0.001877316,0,8.412747,1.10202,1.1385
"2019-08-31 22:10:00",208,1.799,153.8834,19.83609,9.0892,95.34071,2.2244,186.7,2.261106,0.005184967,0.00311098,0,8.391475,1.100452,1.154231
"2019-08-31 22:20:00",209,1.565,174.5121,7.400738,9.0395,95.92767,2.2258,178.1,2.26233,0.002950067,0.00177004,0,8.432154,1.103479,1.150324
"2019-08-31 22:30:00",210,1.381,172.3599,19.14358,8.805799,96.87757,2.2271,180.6,2.262714,0.006168322,0.003700994,0,8.344386,1.096938,1.132293
"2019-08-31 22:40:00",211,2.122,169.9256,13.91464,8.765701,95.31223,2.2264,182.3,2.261842,0.005363759,0.003218255,0,8.064556,1.076286,1.129222
"2019-08-31 22:50:00",212,1.634,174.0697,11.05058,8.834,94.72664,2.2269,178.9,2.262624,0.003486443,0.002091866,0,8.042044,1.074629,1.134453
"2019-08-31 23:00:00",213,2.316,172.19,8.320235,8.7443,94.52282,2.2278,174.4,2.263178,0.003933423,0.002360054,0,7.920974,1.065829,1.127589
"2019-08-31 23:10:00",214,2.049,172.7993,10.84706,8.842,94.05449,2.227,179,2.262758,0.004022819,0.002413692,0,7.944607,1.06758,1.135065
"2019-08-31 23:20:00",215,1.644,167.5825,12.10955,9.0377,93.77159,2.2266,173.6,2.263136,0.002771275,0.001662765,0,8.094496,1.078536,1.150174
"2019-08-31 23:30:00",216,1.828,173.3238,14.68234,8.9016,93.66238,2.2277,174.9,2.263708,0.004916779,0.002950067,0,7.943188,1.067442,1.13967
"2019-08-31 23:40:00",217,2.376,175.3919,6.631672,8.7503,93.3725,2.2279,174.3,2.263304,0.005274362,0.003164618,0,7.747407,1.053283,1.128045
"2019-08-31 23:50:00",218,1.491,164.3422,12.48235,8.8943,94.41269,2.2268,176.3,2.262764,0.004916779,0.002950068,0,8.052509,1.075458,1.139104
"2019-09-01 00:00:00",219,1.83,165.6423,10.65595,9.0093,92.5067,2.2271,179,2.26353,0.004648591,0.002789155,0,7.867797,1.061976,1.147999
"2019-09-01 00:10:00",220,1.893,167.7377,14.9613,8.9046,93.66303,2.2273,173.8,2.263314,0.00598953,0.003593719,0,7.945359,1.067648,1.139882
"2019-09-01 00:20:00",221,2.016,174.412,11.76578,8.986501,92.21668,2.2274,172.6,2.263744,0.0008939598,0.0005363759,0,7.798402,1.056994,1.146207
"2019-09-01 00:30:00",222,2.188,163.2147,15.81183,9.196799,91.46581,2.2268,175.1,2.263977,0.004648591,0.002789155,0,7.886502,1.063411,1.162632
"2019-09-01 00:40:00",223,2.401,176.2992,4.669533,9.0628,91.19257,2.2275,174.2,2.264151,0.008760805,0.005256484,0,7.710362,1.050652,1.152124
"2019-09-01 00:50:00",224,1.823,166.7016,14.34906,9.182199,91.56433,2.2274,174.4,2.264529,0.004827383,0.00289643,0,7.887405,1.063474,1.161451
"2019-09-01 01:00:00",225,1.706,161.8569,11.95931,9.324901,90.19869,2.2265,176,2.264185,0.007062282,0.00423737,0,7.808603,1.05779,1.172734
"2019-09-01 01:10:00",226,1.951,165.6146,14.7553,9.3461,90.02284,2.2275,175.8,2.265287,0.003933423,0.002360054,0,7.800611,1.057189,1.174357
"2019-09-01 01:20:00",227,1.933,166.2252,14.48271,9.2061,90.67461,2.2266,174.6,2.263811,0.005363759,0.003218255,0,7.767422,1.054837,1.163321
"2019-09-01 01:30:00",228,2.008,163.3152,13.57197,9.301701,89.56064,2.2263,173.4,2.263889,0.004469799,0.002681879,0,7.68165,1.048613,1.170842
"2019-09-01 01:40:00",229,1.983,159.1927,14.78876,9.443601,88.15914,2.2273,174.7,2.265475,0.004559195,0.002735517,0,7.59101,1.042127,1.182097
"2019-09-01 01:50:00",230,1.192,166.4507,28.32729,9.23,90.25922,2.2273,172.9,2.264619,0.001609128,0.0009654767,0,7.726377,1.0518,1.165311
"2019-09-01 02:00:00",231,1.577,164.1666,19.32269,9.2237,89.55895,2.2271,173.4,2.26439,0.003575839,0.002145504,0,7.604611,1.043098,1.164706
"2019-09-01 02:10:00",232,1.902,166.7208,15.41658,9.023601,90.90286,2.2284,171.5,2.264909,0.00822443,0.004934658,0,7.6244,1.044552,1.149086
"2019-09-01 02:20:00",233,2.502,172.3689,16.64722,9.3179,88.60018,2.2277,173,2.265378,0.007598659,0.004559196,0,7.540565,1.038539,1.172163
"2019-09-01 02:30:00",234,1.993,159.7645,16.83333,9.617301,87.84118,2.2261,176.1,2.264949,0.003218255,0.001930953,0,7.710368,1.050766,1.196212
"2019-09-01 02:40:00",235,1.761,165.4965,15.5465,9.742701,88.55231,2.2255,170.4,2.264842,0.004737987,0.002842792,0,7.95064,1.06802,1.206089
"2019-09-01 02:50:00",236,1.99,161.1134,17.50762,9.849298,86.84561,2.2252,175.9,2.264963,0.006168323,0.003700994,0,7.770055,1.054984,1.214781
"2019-09-01 03:00:00",237,1.603,162.7637,17.52077,9.933599,86.38907,2.2262,176.1,2.266318,0.004291007,0.002574604,0,7.776354,1.055456,1.221747
"2019-09-01 03:10:00",238,1.992,156.7585,20.19503,10.0439,84.25284,2.2251,173.9,2.26564,0.00554255,0.003325531,0,7.518499,1.036993,1.230811
"2019-09-01 03:20:00",239,1.406,157.5343,23.25171,10.2543,83.87617,2.2241,176.7,2.265463,0.004291007,0.002574604,0,7.65643,1.046922,1.248176
"2019-09-01 03:30:00",240,1.411,168.9328,24.40134,9.9795,86.09697,2.2252,174.8,2.265484,0.008850202,0.005310121,0,7.771391,1.055049,1.22542
"2019-09-01 03:40:00",241,1.427,150.6431,13.09613,10.1414,86.58405,2.2239,174.8,2.264808,0.004737987,0.002842793,0,8.012371,1.072575,1.238767
"2019-09-01 03:50:00",242,1.567,148.6207,17.44324,10.2895,85.38287,2.2239,172.9,2.2654,0.004648591,0.002789155,0,7.953872,1.068231,1.251107
"2019-09-01 04:00:00",243,1.767,146.6027,7.957335,10.4082,83.84914,2.2244,173.2,2.266384,0.01090631,0.006543786,0,7.803542,1.057381,1.261052
"2019-09-01 04:10:00",244,1.73,155.5669,17.29837,10.3669,83.63424,2.2243,176,2.266116,0.03173558,0.01904134,0,7.725596,1.051784,1.2576
"2019-09-01 04:20:00",245,1.172,152.8967,20.20496,10.488,83.24232,2.2232,172.5,2.26548,0.208829,0.1252974,0,7.774874,1.055347,1.267801
"2019-09-01 04:30:00",246,1.595,167.0005,13.67854,10.2836,85.49522,2.2233,173.5,2.264765,0.9420549,0.5652329,0,7.967051,1.069197,1.250593
"2019-09-01 04:40:00",247,1.281,160.8424,16.70037,10.2898,85.43644,2.224,175.3,2.265503,2.502998,1.501799,0,7.962756,1.068908,1.251115
"2019-09-01 04:50:00",248,1.638,170.7915,13.22841,10.1831,86.6112,2.2235,174.1,2.264567,6.616643,3.969986,0,8.059252,1.075897,1.242214
"2019-09-01 05:00:00",249,1.84,171.7027,7.773572,10.238,85.78553,2.2238,176.4,2.265092,14.58424,8.750544,0,7.972259,1.069562,1.246786
"2019-09-01 05:10:00",250,1.634,170.3454,17.35969,10.1697,86.04193,2.2238,174.8,2.264819,25.01362,15.00817,0,7.949224,1.067881,1.241117
"2019-09-01 05:20:00",251,1.584,178.9763,8.815631,10.2352,85.96475,2.2241,176,2.265386,28.80258,17.28155,0,8.000242,1.0716,1.246558
"2019-09-01 05:30:00",252,1.855,175.9558,15.63388,10.6111,84.15214,2.2222,175.9,2.264952,48.60799,29.16479,0,8.055708,1.075736,1.278323
"2019-09-01 05:40:00",253,1.429,161.9508,21.66722,11.0052,85.20856,2.2199,178.5,2.264178,68.44353,41.06612,0,8.62584,1.11815,1.312251
"2019-09-01 05:50:00",254,0.367,188.3296,63.35359,11.3182,86.31977,2.2201,180.5,2.265629,70.10387,42.06233,0,9.124246,1.156482,1.339765
"2019-09-01 06:00:00",255,0.82,168.3795,15.6939,11.3222,88.54736,2.2189,177.1,2.26442,52.94495,31.76697,0,9.508716,1.186648,1.340128
"2019-09-01 06:10:00",256,0.903,150.1701,20.98315,11.5883,87.16125,2.2185,181.8,2.265071,58.31828,34.99097,0,9.53536,1.188833,1.363947
"2019-09-01 06:20:00",257,0.65,148.2664,48.35424,11.7555,87.60327,2.2184,181.9,2.265634,71.77916,43.0675,0,9.773038,1.208147,1.379112
"2019-09-01 06:30:00",258,0.543,174.8892,25.70029,11.8052,89.35553,2.2175,183.3,2.264912,97.42723,58.45634,0,10.12092,1.236379,1.383663
"2019-09-01 06:40:00",259,0.447,147.2355,96.1529,12.2408,88.66607,2.2167,181.3,2.265825,117.5593,70.53558,0,10.43146,1.262579,1.423971
"2019-09-01 06:50:00",260,0.233,329.5065,60.73596,12.4303,87.8902,2.2155,175.5,2.26535,130.3642,78.21852,0,10.48833,1.267228,1.441831
"2019-09-01 07:00:00",261,0.6339999,351.5131,24.15523,12.7052,85.75897,2.2149,186.6,2.265826,142.8945,85.73669,0,10.39204,1.259017,1.468087
"2019-09-01 07:10:00",262,0.971,337.1405,23.6411,12.654,81.53407,2.2158,182.6,2.266544,157.1557,94.29344,0,9.58287,1.192991,1.463181
"2019-09-01 07:20:00",263,1.113,327.372,35.39345,12.3977,81.18756,2.2176,181.8,2.267368,179.4504,107.6702,0,9.27315,1.168096,1.438763
"2019-09-01 07:30:00",264,0.858,208.9011,50.89765,12.4011,80.66342,2.2157,180,2.265439,188.2702,112.9621,0,9.179808,1.160823,1.439095
"2019-09-01 07:40:00",265,1.123,145.9175,26.38119,13.1721,73.15349,2.2119,183.6,2.264603,189.9047,113.9428,0,8.47735,1.107456,1.51388
"2019-09-01 07:50:00",266,1.6,354.7103,15.3606,12.6013,78.45296,2.2182,180.7,2.268789,194.2383,116.543,0,8.96438,1.144282,1.458558
"2019-09-01 08:00:00",267,1.003,10.79189,14.64437,12.4615,78.43342,2.2172,178.5,2.267212,270.5784,162.347,0,8.824747,1.133233,1.444835
"2019-09-01 08:10:00",268,0.543,158.3638,39.91655,13.3,73.04256,2.2152,180,2.268489,401.5965,240.9579,0,8.582121,1.115013,1.526525
"2019-09-01 08:20:00",269,0.646,324.159,74.60306,14.0167,69.24195,2.2139,177.3,2.269992,343.5057,206.1034,0,8.480738,1.107374,1.599281
"2019-09-01 08:30:00",270,1.126,2.348386,12.94929,13.895,69.49315,2.2139,179.5,2.269511,383.9097,230.3458,0,8.415036,1.102606,1.586639
"2019-09-01 08:40:00",271,1.008,347.8989,21.04985,14.1707,67.69686,2.2126,176.8,2.269268,424.0663,254.4398,0,8.29693,1.093527,1.615329
"2019-09-01 08:50:00",272,1.726,349.3281,9.938825,14.3417,71.67177,2.2105,179.9,2.267789,600.3843,360.2306,0,9.303136,1.170609,1.633292
"2019-09-01 09:00:00",273,1.547,352.703,7.155553,14.373,71.54646,2.2116,179.7,2.269041,427.7057,256.6234,0,9.309059,1.170916,1.636581
"2019-09-01 09:10:00",274,1.524,349.2499,11.83025,14.3317,70.37189,2.2118,176.8,2.269083,524.9072,314.9443,0,9.022592,1.148625,1.632221
"2019-09-01 09:20:00",275,1.006,355.6275,17.08592,14.9153,67.20225,2.2084,182.1,2.267893,671.0508,402.6305,0,8.901681,1.139291,1.695317
"2019-09-01 09:30:00",276,1.351,351.0732,16.36181,15.8234,64.59883,2.2085,178.8,2.271568,512.7889,307.6734,0,9.176299,1.160739,1.796842
"2019-09-01 09:40:00",277,2.158,351.8053,11.94153,15.1872,70.03198,2.2079,180.1,2.26845,807.1647,484.2988,0,9.773596,1.207964,1.724874
"2019-09-01 09:50:00",278,2.261,358.0715,15.75142,15.8045,66.5161,2.2042,176.7,2.26707,861.0602,516.6361,0,9.595526,1.193828,1.794795
"2019-09-01 10:00:00",279,2.068,357.1617,13.51979,15.9482,65.67738,2.2053,179.4,2.268766,596.6044,357.9627,0,9.540522,1.189526,1.811166
"2019-09-01 10:10:00",280,2.436,357.1656,10.49834,16.291,62.42528,2.2021,179.9,2.266817,783.9893,470.3936,0,9.09699,1.155618,1.851201
"2019-09-01 10:20:00",281,2.094,4.624825,17.35972,16.6027,60.75965,2.2005,179.7,2.266388,867.6104,520.5663,0,9.003593,1.147458,1.88852
"2019-09-01 10:30:00",282,1.464,4.619246,30.35722,17.1609,58.23492,2.1996,177.8,2.267643,566.0539,339.6324,0,8.898062,1.139309,1.956402
"2019-09-01 10:40:00",283,1.442,0.167587,13.77299,16.6409,60.64391,2.2041,177.1,2.270247,380.5828,228.3496,0,9.0142,1.148035,1.893075
"2019-09-01 10:50:00",284,1.968,355.5468,18.83506,16.7103,59.39124,2.2015,178.8,2.26784,902.8822,541.7293,0,8.768386,1.129361,1.901562
"2019-09-01 11:00:00",285,1.483,349.8253,53.45012,17.4811,54.84488,2.1958,181.3,2.264973,702.7053,421.6232,0,8.3076,1.095063,1.996655
"2019-09-01 11:10:00",286,2.106,357.5767,21.86107,16.6852,59.63068,2.2027,181.2,2.268978,421.2827,252.7696,0,8.784095,1.13207,1.898469
"2019-09-01 11:20:00",287,1.22,21.97891,36.67701,17.0299,57.52748,2.1974,181.2,2.264863,851.7427,511.0456,0,8.593527,1.116444,1.940715
"2019-09-01 11:30:00",288,1.614,1.257942,23.24324,17.5122,56.83197,2.2005,179.6,2.269943,621.6008,372.9605,0,8.867345,1.136871,2.000408
"2019-09-01 11:40:00",289,2.407,359.1923,24.61843,16.7425,60.72261,2.2029,181.5,2.269408,160.1094,96.06562,0,9.129562,1.157009,1.905401
"2019-09-01 11:50:00",290,1.181,358.8318,35.29515,16.4742,60.25332,2.2003,181.3,2.26568,702.7308,421.6385,0,8.764592,1.128623,1.873131
"2019-09-01 12:00:00",291,2.806,13.24439,26.52044,17.2831,56.835,2.1978,178.4,2.266264,719.2386,431.5432,0,8.640097,1.120696,1.971841
"2019-09-01 12:10:00",292,2.326,10.93218,34.28783,16.679,59.53528,2.1989,179.9,2.265039,717.3398,430.4039,0,8.769363,1.129705,1.897538
"2019-09-01 12:20:00",293,2.359,348.9767,26.9161,16.9244,60.68898,2.2009,180.6,2.268058,537.2124,322.3275,0,9.29369,1.169736,1.927428
"2019-09-01 12:30:00",294,1.611,8.461341,56.02602,16.9648,59.25074,2.2004,180.3,2.267702,595.8978,357.5387,0,8.96464,1.144921,1.932332
"2019-09-01 12:40:00",295,1.82,33.34356,33.08596,16.5643,59.37544,2.2035,174.7,2.269328,217.4499,130.4699,0,8.631143,1.118566,1.883886
"2019-09-01 12:50:00",296,1.589,147.2182,46.25249,15.9985,63.75646,2.2043,177.7,2.267934,157.7147,94.62883,0,9.150912,1.158524,1.817108
"2019-09-01 13:00:00",297,2.289,137.2946,19.86139,15.2683,66.23287,2.2071,177.8,2.267946,107.7744,64.66462,0,9.02337,1.148479,1.734002
"2019-09-01 13:10:00",298,0.903,173.2966,80.19263,15.2098,67.86411,2.2059,178,2.266484,172.5258,103.5155,0,9.326123,1.172273,1.727383
"2019-09-01 13:20:00",299,1.224,110.6405,41.92788,15.21,67.73058,2.2061,179.9,2.26669,264.9824,158.9894,0,9.293965,1.169968,1.727385
"2019-09-01 13:30:00",300,1.179,308.2309,73.41804,15.3589,67.76133,2.2064,181.3,2.267583,243.5311,146.1187,0,9.441093,1.181821,1.744094
"2019-09-01 13:40:00",301,1.355,332.2969,28.3543,14.8907,72.56468,2.2083,180.2,2.267694,186.1861,111.7117,0,10.01913,1.227974,1.692248
"2019-09-01 13:50:00",302,1.628,350.0106,20.05605,14.8181,72.86553,2.2079,177.5,2.266997,186.8005,112.0803,0,10.01007,1.227296,1.684329
"2019-09-01 14:00:00",303,0.474,39.2499,41.78914,14.9342,72.11028,2.2067,178.6,2.266222,163.7088,98.22529,0,9.964834,1.223706,1.696993
"2019-09-01 14:10:00",304,0.282,137.8988,83.91857,15.0721,72.91728,2.2054,180.7,2.265429,160.1557,96.09341,0,10.26434,1.248433,1.712123
"2019-09-01 14:20:00",305,0.412,276.371,62.5587,15.1593,72.93497,2.2066,179.9,2.267004,174.1311,104.4787,0,10.35299,1.255765,1.72176
"2019-09-01 14:30:00",306,1.572,345.5946,16.77773,15.0652,72.45478,2.2062,181,2.266223,157.3219,94.39314,0,10.16129,1.23998,1.711385
"2019-09-01 14:40:00",307,1.613,344.2594,17.12178,14.9548,72.7858,2.208,181.5,2.267638,180.2359,108.1415,0,10.12382,1.236804,1.699239
"2019-09-01 14:50:00",308,2.534,5.462151,19.9563,14.696,73.78884,2.2089,181.3,2.267543,91.50144,54.90086,0,10.08091,1.233124,1.671152
"2019-09-01 15:00:00",309,1.429,28.07069,54.22357,14.4671,73.66074,2.2096,179.8,2.26736,126.1911,75.71466,0,9.834717,1.212879,1.646575
"2019-09-01 15:10:00",310,0.635,53.63048,63.35998,14.6676,73.53478,2.2088,179.7,2.267329,169.555,101.733,0,10.00194,1.226611,1.668069
"2019-09-01 15:20:00",311,0.761,40.77767,30.50786,14.7442,74.62031,2.2084,178.5,2.26722,173.7442,104.2465,0,10.29512,1.250874,1.676319
"2019-09-01 15:30:00",312,1.493,341.0632,13.72855,14.6175,76.91772,2.2098,179.1,2.268157,191.8557,115.1134,0,10.628,1.278901,1.662688
"2019-09-01 15:40:00",313,1.776,344.031,21.08334,14.3802,77.66602,2.2108,179.7,2.268248,113.4072,68.04433,0,10.54313,1.271706,1.637403
"2019-09-01 15:50:00",314,1.061,337.2709,36.32495,13.8217,80.27074,2.212,181.9,2.267274,59.31396,35.58838,0,10.49412,1.267605,1.579162
"2019-09-01 16:00:00",315,0.618,235.8877,16.32568,13.4246,81.30503,2.2137,174.4,2.267446,40.1539,24.09234,0,10.29869,1.251173,1.538863
"2019-09-01 16:10:00",316,0.6510001,188.3759,29.06419,12.9144,86.01374,2.2149,179.6,2.266655,35.48913,21.29348,0,10.64284,1.280182,1.488345
"2019-09-01 16:20:00",317,0.646,282.4941,41.21334,12.6933,86.40205,2.2154,177.2,2.26629,37.61604,22.56963,0,10.49283,1.267462,1.466935
"2019-09-01 16:30:00",318,0.292,189.5727,84.59332,12.7077,87.11662,2.2129,180.7,2.26379,34.2881,20.57286,0,10.63082,1.279145,1.468314
"2019-09-01 16:40:00",319,0.991,338.8214,56.88202,12.8775,85.06161,2.213,180.7,2.264565,21.09808,12.65885,0,10.43604,1.262992,1.484797
"2019-09-01 16:50:00",320,0.77,146.322,41.7811,13.112,81.14507,2.2135,178.1,2.266005,14.57816,8.746897,0,9.962926,1.223425,1.507701
"2019-09-01 17:00:00",321,1.091,12.64225,49.94454,12.7898,84.84209,2.2168,183.6,2.268104,13.15846,7.895078,0,10.31414,1.252596,1.476385
"2019-09-01 17:10:00",322,0.664,290.2317,70.94829,12.1606,90.16938,2.2179,178.4,2.266732,10.01852,6.011111,0,10.60839,1.277226,1.416474
"2019-09-01 17:20:00",323,1.084,346.781,20.96244,11.8633,91.9771,2.2192,180.3,2.266879,13.0671,7.84026,0,10.61236,1.277561,1.388999
